arch,init,train_condition,attacker_type,eval_condition,eval_split,k_gallery,k_probe,n_subjects,level,rank1,rank5,top1_sim,margin,p_top1,auc,tar_at_far_1pct,mean_sim_same,mean_sim_diff
densenet121,scratch,gs0,adaptive,gs0,val,5,1,599,subject_level,0.13689482470784642,0.2921535893155259,0.9420704464482544,0.01384190525952882,0.04371353375643044,0.859839250726726,0.2704507512520868,0.8093016854610189,0.5878492223646287
densenet121,scratch,gs0,blind,raw,val,5,1,599,slice_level,0.14023372287145242,0.2654424040066778,0.9550020700703081,0.009512775429899187,0.019193519297862838,0.7832297811950097,0.1866554054054054,0.7886831748827889,0.6332877924125362
densenet121,scratch,gs0,blind,raw,val,5,1,599,subject_level,0.12520868113522537,0.25208681135225375,0.9485936904192369,0.011201363374076423,0.030784380194639322,0.8198397719069903,0.2337228714524207,0.8242811265095248,0.6567545770643549
resnet18,pretrained,raw,adaptive,raw,test,5,1,1060,slice_level,0.24245283018867925,0.37075471698113205,0.8675955649816764,0.010821287474542293,0.0033327609605929057,0.8453680013596826,0.29417571569595263,0.8040281291481067,0.722102487953204
resnet18,pretrained,raw,adaptive,raw,test,5,1,1060,subject_level,0.22358490566037736,0.3311320754716981,0.8833936913395828,0.009670558628046288,0.00549749230838574,0.8549488590245637,0.35283018867924526,0.8320847154788251,0.7454822724660051
resnet18,pretrained,gs50,adaptive,gs50,test,5,1,1060,slice_level,0.016981132075471698,0.05566037735849057,0.9402306045001407,0.004259744905075937,0.003030057389065096,0.7419594772672242,0.08094768015794669,0.847197730502395,0.7790684979275432
resnet18,pretrained,gs50,adaptive,gs50,test,5,1,1060,subject_level,0.02830188679245283,0.0830188679245283,0.9469217277360412,0.004567060211919389,0.005091845811748842,0.7671161988252048,0.09433962264150944,0.8700754765632017,0.7989474935613151
resnet18,pretrained,gs50,blind,raw,test,5,1,1060,slice_level,0.14056603773584905,0.2481132075471698,0.9841714835954163,0.001590282287237779,0.0007955352216739348,0.7372016497792844,0.1771964461994077,0.9645585069416306,0.949467041764338
resnet18,pretrained,gs50,blind,raw,test,5,1,1060,subject_level,0.1320754716981132,0.22830188679245284,0.9849250243519837,0.0015811200974122533,0.0014345433479526415,0.7609730900676397,0.20849056603773586,0.9699426909662643,0.9544285916772653
resnet18,pretrained,gs40,adaptive,gs40,test,5,1,1060,slice_level,0.02547169811320755,0.07735849056603773,0.9366302346283535,0.004106823059747804,0.002909823141131058,0.7581216531784909,0.11056268509378085,0.8514287006937387,0.7851566049062981
resnet18,pretrained,gs40,adaptive,gs40,test,5,1,1060,subject_level,0.02830188679245283,0.0830188679245283,0.9440990946765216,0.004781612360252524,0.004913459752493028,0.7795181879672481,0.10849056603773585,0.8726892306557241,0.8040186603247557
resnet18,pretrained,gs40,blind,raw,test,5,1,1060,slice_level,0.16226415094339622,0.2528301886792453,0.9796544613703242,0.002055294896071812,0.0008860958085553544,0.7562697119056045,0.19743336623889438,0.9564588826300479,0.9367570958950048
resnet18,pretrained,gs40,blind,raw,test,5,1,1060,subject_level,0.14622641509433962,0.24716981132075472,0.980904198817487,0.0019569460513456814,0.0015839086674188949,0.7751500400498397,0.23018867924528302,0.9629465712128945,0.9427932916148654
resnet18,pretrained,gs30,adaptive,gs30,test,5,1,1060,slice_level,0.01981132075471698,0.0669811320754717,0.9357279090948825,0.004257012257036173,0.002746495523683305,0.7605871116522938,0.10760118460019744,0.854437294622988,0.7909411890915824
resnet18,pretrained,gs30,adaptive,gs30,test,5,1,1060,subject_level,0.03207547169811321,0.08018867924528301,0.9436658953158361,0.004800312586550443,0.004621409562653598,0.7768432057671769,0.10943396226415095,0.8747031144938379,0.8095674053427746
resnet18,pretrained,gs30,blind,raw,test,5,1,1060,slice_level,0.17641509433962263,0.2783018867924528,0.9765355161900791,0.002317061345532255,0.0009579158627498403,0.7542950220249959,0.2073050345508391,0.950182726682115,0.9270897809494779
resnet18,pretrained,gs30,blind,raw,test,5,1,1060,subject_level,0.15188679245283018,0.2660377358490566,0.9779622325357401,0.0021898608725025967,0.0017030726514211945,0.7773826139195443,0.24150943396226415,0.9577474794297848,0.9337020912992504
resnet18,pretrained,gs20,adaptive,gs20,test,5,1,1060,slice_level,0.0330188679245283,0.10754716981132076,0.9198200575023328,0.005803746659800692,0.003660845477353641,0.777749632140662,0.13820335636722605,0.8257824282243715,0.7501458141268144
resnet18,pretrained,gs20,adaptive,gs20,test,5,1,1060,subject_level,0.04716981132075472,0.10471698113207548,0.9282472736992926,0.005884066055405815,0.006011508996510562,0.7922363661445355,0.15283018867924528,0.8483226559634479,0.7701033684764268
resnet18,pretrained,gs20,blind,raw,test,5,1,1060,slice_level,0.18584905660377357,0.30283018867924527,0.9575606250538016,0.0038483246317449604,0.0013154655280918374,0.7774715363016633,0.23445212240868707,0.9197091829741461,0.8840175611413312
resnet18,pretrained,gs20,blind,raw,test,5,1,1060,subject_level,0.17452830188679244,0.2830188679245283,0.960593765355506,0.0037582013404594277,0.0022525589826367445,0.8042886961552154,0.26132075471698113,0.9323645264472602,0.8948872790045334
resnet18,pretrained,gs10,adaptive,gs10,test,5,1,1060,slice_level,0.052830188679245285,0.15283018867924528,0.9158919985001942,0.005742704924547448,0.003230415187986954,0.7906101692152955,0.1554787759131293,0.8339191027949145,0.7610008023220975
resnet18,pretrained,gs10,adaptive,gs10,test,5,1,1060,subject_level,0.06509433962264151,0.14339622641509434,0.925971265446465,0.006270367356966127,0.005392431794832689,0.8029147445710217,0.17830188679245282,0.8556252213581553,0.7807408467075735
resnet18,pretrained,gs10,blind,raw,test,5,1,1060,slice_level,0.11981132075471698,0.21037735849056605,0.974623060057748,0.0020870235731016915,0.0012062911622946696,0.6280804913483209,0.09180651530108588,0.92573067072231,0.8972134867324582
resnet18,pretrained,gs10,blind,raw,test,5,1,1060,subject_level,0.11037735849056604,0.1811320754716981,0.9759889214668633,0.002082152524084415,0.002122990272495509,0.6482693040227839,0.1009433962264151,0.9364752430960818,0.9068458590343313
resnet18,pretrained,gs0,adaptive,gs0,test,5,1,1060,slice_level,0.1660377358490566,0.2952830188679245,0.9019532845267709,0.00765318623128927,0.0030650592471674998,0.829439817746652,0.2388943731490622,0.8354929869761001,0.7584126397390973
resnet18,pretrained,gs0,adaptive,gs0,test,5,1,1060,subject_level,0.1490566037735849,0.27547169811320754,0.9124301014643795,0.007182192689967605,0.0050573313090387945,0.8443133223567105,0.3009433962264151,0.8592356284834304,0.7779582299992723
resnet18,pretrained,gs0,blind,raw,test,5,1,1060,slice_level,0.24622641509433962,0.37735849056603776,0.9208228658392744,0.0069484858580355375,0.002096035850084967,0.8120889975134571,0.2502467917077986,0.8698357361031426,0.8095453864139206
resnet18,pretrained,gs0,blind,raw,test,5,1,1060,subject_level,0.21320754716981133,0.33584905660377357,0.9288245149378507,0.006671302554742345,0.003522528599692895,0.8324845594517623,0.32264150943396225,0.8900252189838661,0.8262360289489323
resnet18,scratch,raw,adaptive,raw,test,5,1,1060,slice_level,0.1009433962264151,0.2009433962264151,0.9728364424885444,0.006296165877918028,0.009222253334251636,0.8101161131702956,0.2018756169792695,0.8241963790764578,0.6357680627576444
resnet18,scratch,raw,adaptive,raw,test,5,1,1060,subject_level,0.1,0.19622641509433963,0.9689853468031253,0.007334232330322266,0.015339541690916104,0.8388073914204344,0.2528301886792453,0.8540380905540484,0.6590799775224531
resnet18,scratch,gs50,adaptive,gs50,test,5,1,1060,slice_level,0.06320754716981132,0.14150943396226415,0.9471330137747639,0.007931501066909647,0.008320963868370525,0.7795754949803497,0.1456071076011846,0.7979767140137125,0.671801231974771
resnet18,scratch,gs50,adaptive,gs50,test,5,1,1060,subject_level,0.062264150943396226,0.15377358490566037,0.9441553361573309,0.008855866486171506,0.012560444897620605,0.805690651477394,0.18490566037735848,0.827821210448472,0.6973238919506939
resnet18,scratch,gs50,blind,raw,test,5,1,1060,slice_level,0.11415094339622642,0.21415094339622642,0.9734747499789832,0.005041789614929343,0.003576681960070998,0.7515528367077055,0.1554787759131293,0.8851076091059574,0.8033619643813877
resnet18,scratch,gs50,blind,raw,test,5,1,1060,subject_level,0.11037735849056604,0.2037735849056604,0.9713544252908455,0.005219280101218314,0.005687132875329621,0.7837161507653969,0.17641509433962263,0.9047798448576118,0.8185971897211277
resnet18,scratch,gs40,adaptive,gs40,test,5,1,1060,slice_level,0.06792452830188679,0.15471698113207547,0.9638568653812948,0.006570639081721036,0.008667774951603827,0.7935995618283075,0.16535044422507403,0.8202348668624713,0.6640518384656675
resnet18,scratch,gs40,adaptive,gs40,test,5,1,1060,subject_level,0.06981132075471698,0.15660377358490565,0.9608553775076596,0.00792743316236532,0.014104810295152074,0.8202082413670345,0.18490566037735848,0.8490264112094663,0.689571514530255
resnet18,scratch,gs40,blind,raw,test,5,1,1060,slice_level,0.0669811320754717,0.14433962264150943,0.9958436574576036,0.0008125193838803273,0.0011085281418724302,0.7315248887109091,0.13425468904244817,0.9616214789795852,0.9297281936986267
resnet18,scratch,gs40,blind,raw,test,5,1,1060,subject_level,0.05566037735849057,0.13962264150943396,0.9953723261941154,0.0010859257770034503,0.0019754825871578364,0.7629477402990388,0.15849056603773584,0.9693810763786423,0.9368242023685068
resnet18,scratch,gs30,adaptive,gs30,test,5,1,1060,slice_level,0.06886792452830189,0.17075471698113207,0.9694440729213211,0.005454264946703641,0.005396158380416345,0.7998338346774945,0.1688055281342547,0.8597138534352433,0.7396336102617799
resnet18,scratch,gs30,adaptive,gs30,test,5,1,1060,subject_level,0.07735849056603773,0.17735849056603772,0.9670892368510084,0.006069285352275057,0.008632049485733557,0.8301294704521182,0.19245283018867926,0.8827853769063949,0.7585517641086061
resnet18,scratch,gs30,blind,raw,test,5,1,1060,slice_level,0.12924528301886792,0.22169811320754718,0.973535311053384,0.005468809998260354,0.004938217062933617,0.8012522362588239,0.19792694965449162,0.875474063394571,0.7574351340483101
resnet18,scratch,gs30,blind,raw,test,5,1,1060,subject_level,0.12830188679245283,0.21509433962264152,0.9709966206325675,0.006068261333231656,0.007817635311797824,0.8375816909932361,0.23018867924528302,0.8978839945118382,0.7743225742742701
resnet18,scratch,gs20,adaptive,gs20,test,5,1,1060,slice_level,0.07641509433962264,0.1820754716981132,0.9647610514231448,0.00674744428328748,0.00770429152718587,0.8014624946450856,0.16535044422507403,0.8355497208599513,0.6876152500056152
resnet18,scratch,gs20,adaptive,gs20,test,5,1,1060,subject_level,0.09056603773584905,0.19245283018867926,0.961729689195471,0.007898058531419287,0.012346653290145662,0.831541462264151,0.20849056603773586,0.8641196084191214,0.7114779626575
resnet18,scratch,gs20,blind,raw,test,5,1,1060,slice_level,0.10377358490566038,0.21037735849056605,0.9787873051638873,0.004236884218341899,0.0035003614973250496,0.7956478631563262,0.17522211253701875,0.8991957621507325,0.8002177596114717
resnet18,scratch,gs20,blind,raw,test,5,1,1060,subject_level,0.1179245283018868,0.22358490566037736,0.9769608083198655,0.004861653807028285,0.005841716861282036,0.8280890841936632,0.22358490566037736,0.9177647185494315,0.8160811920126092
resnet18,scratch,gs10,adaptive,gs10,test,5,1,1060,slice_level,0.10471698113207548,0.19716981132075473,0.9552944835626854,0.008288129151992079,0.009641113675875976,0.8124600942464937,0.19792694965449162,0.8152231991967703,0.6630800184468335
resnet18,scratch,gs10,adaptive,gs10,test,5,1,1060,subject_level,0.10943396226415095,0.21509433962264152,0.9519338173686334,0.00946229431989058,0.015123322154483143,0.8402124866500533,0.2537735849056604,0.8424184853738209,0.6841685452254314
resnet18,scratch,gs10,blind,raw,test,5,1,1060,slice_level,0.07641509433962264,0.16132075471698112,0.9922495026633424,0.0012771920775467495,0.001172202434841069,0.717893161308648,0.1332675222112537,0.954292754371451,0.924049986723459
resnet18,scratch,gs10,blind,raw,test,5,1,1060,subject_level,0.07264150943396226,0.14056603773584905,0.9916838986693688,0.0013631957881855515,0.0020964074917225483,0.7401364391242435,0.1471698113207547,0.9604521044582691,0.9290710038910497
resnet18,scratch,gs0,adaptive,gs0,test,5,1,1060,slice_level,0.06509433962264151,0.15754716981132075,0.965842849184882,0.007067394481514984,0.010901353125601023,0.8067510919368958,0.17374136229022705,0.8013987596213876,0.6110177860513399
resnet18,scratch,gs0,adaptive,gs0,test,5,1,1060,subject_level,0.06886792452830189,0.16792452830188678,0.9616248480553897,0.008206381269221037,0.01760677736349193,0.8341499848700604,0.20471698113207548,0.83374707026864,0.6365632860562711
resnet18,scratch,gs0,blind,raw,test,5,1,1060,slice_level,0.07830188679245283,0.17452830188679244,0.9721829427300759,0.005525039389448346,0.006989808694046553,0.7666390752761273,0.1554787759131293,0.8340547931364941,0.6996445018174654
resnet18,scratch,gs0,blind,raw,test,5,1,1060,subject_level,0.08773584905660377,0.17358490566037735,0.9693486624731208,0.006813938156613764,0.011482085672839773,0.7914983793164827,0.19245283018867926,0.8588415563106537,0.7216775766386176
densenet121,pretrained,raw,adaptive,raw,test,5,1,1060,slice_level,0.32264150943396225,0.44622641509433963,0.8330309800944238,0.015866138856365994,0.006740525744872976,0.8661110865354169,0.3608094768015795,0.7511957461806887,0.6316434814489956
densenet121,pretrained,raw,adaptive,raw,test,5,1,1060,subject_level,0.2641509433962264,0.39905660377358493,0.8498639922097044,0.015356884643716632,0.010465423076167562,0.8858475978996083,0.4490566037735849,0.7881360296370848,0.6593201299263621
densenet121,pretrained,gs50,adaptive,gs50,test,5,1,1060,slice_level,0.040566037735849055,0.09150943396226414,0.9012715824932422,0.007216891421462005,0.005740559885260772,0.7719435952895379,0.1194471865745311,0.7778033107254371,0.6857606822609339
densenet121,pretrained,gs50,adaptive,gs50,test,5,1,1060,subject_level,0.04716981132075472,0.11132075471698114,0.9108405636728935,0.007994827290750899,0.00910532625616124,0.7942468155927377,0.13773584905660377,0.8087045963080424,0.7130390951524366
densenet121,pretrained,gs50,blind,raw,test,5,1,1060,slice_level,0.16037735849056603,0.2537735849056604,0.9658583206388186,0.0034989368803096266,0.0014008137038337804,0.7459676667939429,0.19792694965449162,0.9223453161570538,0.8849705186781456
densenet121,pretrained,gs50,blind,raw,test,5,1,1060,subject_level,0.13773584905660377,0.23773584905660378,0.9675220777403634,0.0032679359867887675,0.0023884311574291577,0.7756345745817017,0.2320754716981132,0.9343933090848743,0.8952335052418259
densenet121,pretrained,gs40,adaptive,gs40,test,5,1,1060,slice_level,0.045283018867924525,0.11415094339622642,0.8972694300817994,0.007933428489936972,0.0060843012948028465,0.7800818591797202,0.13968410661401776,0.7735692898707,0.6763386745229364
densenet121,pretrained,gs40,adaptive,gs40,test,5,1,1060,subject_level,0.04905660377358491,0.11509433962264151,0.906604859401595,0.008384189965589992,0.009524213209449541,0.8046335590957635,0.14622641509433962,0.8048419358595362,0.7028368379658123
densenet121,pretrained,gs40,blind,raw,test,5,1,1060,slice_level,0.09150943396226414,0.15471698113207547,0.9873095350445441,0.0015060042435268185,0.001068104561176678,0.682632090605152,0.12487660414610069,0.9506561853807982,0.9266991186251617
densenet121,pretrained,gs40,blind,raw,test,5,1,1060,subject_level,0.08018867924528301,0.1339622641509434,0.9873222470283508,0.0015000974794603743,0.0018965843926570466,0.7017672080811677,0.14056603773584905,0.956999660662885,0.9331445760382796
densenet121,pretrained,gs30,adaptive,gs30,test,5,1,1060,slice_level,0.04150943396226415,0.10471698113207548,0.9138449636832723,0.005750301086677696,0.0039547262495858064,0.775490967656317,0.131786771964462,0.8155399991635156,0.7372889942277996
densenet121,pretrained,gs30,adaptive,gs30,test,5,1,1060,subject_level,0.03773584905660377,0.1,0.9237016602507178,0.006319548049063053,0.006549925005660867,0.7952518485226059,0.14433962264150943,0.840326456697482,0.7593296738960833
densenet121,pretrained,gs30,blind,raw,test,5,1,1060,slice_level,0.06132075471698113,0.1311320754716981,0.9896755464234442,0.0012707380191335138,0.0009178053219209618,0.6612579601966884,0.11154985192497532,0.960606743529189,0.9436275895679335
densenet121,pretrained,gs30,blind,raw,test,5,1,1060,subject_level,0.06132075471698113,0.12924528301886792,0.9894430854410495,0.0013425458714647113,0.001648962585022673,0.6827214533641865,0.12358490566037736,0.9656018712610569,0.9479923888245844
